2065,-20.466074,-1.3920679,0.22780229,-2.743188,-12.988063,1,HAMMER_CURLS
2066,-20.466074,-1.3920679,0.22780229,-2.743188,-12.988063,1,HAMMER_CURLS
2067,-20.466074,-1.3920679,0.22780229,-2.743188,-12.988063,1,HAMMER_CURLS
2068,-20.466074,-1.3920679,0.22780229,-2.743188,-12.988063,1,HAMMER_CURLS
2069,-20.466074,-1.3920679,0.22780229,-2.743188,-12.988063,1,HAMMER_CURLS
2070,-20.466074,-1.3920679,0.22780229,-2.743188,-12.988063,1,HAMMER_CURLS
2071,-20.466074,-1.3920679,0.22780229,-2.743188,-12.988063,1,HAMMER_CURLS
2072,-20.466074,-1.3920679,0.22780229,-2.743188,-12.988063,1,HAMMER_CURLS
2073,-20.466074,-1.3920679,0.22780229,-2.743188,-12.988063,1,HAMMER_CURLS
2074,-31.568985,1.6989485,-0.5713942,-3.2212155,-15.394621,1,HAMMER_CURLS
2075,-31.568985,1.6989485,-0.5713942,-3.2212155,-15.394621,1,HAMMER_CURLS
2076,-31.568985,1.6989485,-0.5713942,-3.2212155,-15.394621,1,HAMMER_CURLS
2077,-31.568985,1.6989485,-0.5713942,-3.2212155,-15.394621,1,HAMMER_CURLS
2078,-42.51065,3.3345551,-1.2330209,-4.415424,-17.680248,1,HAMMER_CURLS
2079,-42.51065,3.3345551,-1.2330209,-4.415424,-17.680248,1,HAMMER_CURLS
2080,-42.51065,3.3345551,-1.2330209,-4.415424,-17.680248,1,HAMMER_CURLS
2081,-42.51065,3.3345551,-1.2330209,-4.415424,-17.680248,1,HAMMER_CURLS
2082,-42.51065,3.3345551,-1.2330209,-4.415424,-17.680248,1,HAMMER_CURLS
2083,-42.51065,3.3345551,-1.2330209,-4.415424,-17.680248,1,HAMMER_CURLS
2084,-53.75734,5.027972,-1.6752062,-5.68308,-19.338701,1,HAMMER_CURLS
2085,-53.75734,5.027972,-1.6752062,-5.68308,-19.338701,1,HAMMER_CURLS
2086,-53.75734,5.027972,-1.6752062,-5.68308,-19.338701,1,HAMMER_CURLS
2087,-53.75734,5.027972,-1.6752062,-5.68308,-19.338701,1,HAMMER_CURLS
2088,-53.75734,5.027972,-1.6752062,-5.68308,-19.338701,1,HAMMER_CURLS
2089,-53.75734,5.027972,-1.6752062,-5.68308,-19.338701,1,HAMMER_CURLS
2090,-53.75734,5.027972,-1.6752062,-5.68308,-19.338701,1,HAMMER_CURLS
2091,-64.59077,7.8862042,-2.352982,-6.750869,-20.722643,1,HAMMER_CURLS
2092,-64.59077,7.8862042,-2.352982,-6.750869,-20.722643,1,HAMMER_CURLS
2093,-64.59077,7.8862042,-2.352982,-6.750869,-20.722643,1,HAMMER_CURLS
2094,-64.59077,7.8862042,-2.352982,-6.750869,-20.722643,1,HAMMER_CURLS
2095,-64.59077,7.8862042,-2.352982,-6.750869,-20.722643,1,HAMMER_CURLS
2096,-64.59077,7.8862042,-2.352982,-6.750869,-20.722643,1,HAMMER_CURLS
2097,-75.6435,10.20213,-2.3289666,-7.3950334,-21.742325,1,HAMMER_CURLS
2098,-75.6435,10.20213,-2.3289666,-7.3950334,-21.742325,1,HAMMER_CURLS
2099,-75.6435,10.20213,-2.3289666,-7.3950334,-21.742325,1,HAMMER_CURLS
2100,-75.6435,10.20213,-2.3289666,-7.3950334,-21.742325,1,HAMMER_CURLS
2101,-97.284355,11.258588,-5.3963284,-11.847464,-24.896418,1,HAMMER_CURLS
2102,-97.284355,11.258588,-5.3963284,-11.847464,-24.896418,1,HAMMER_CURLS
2103,-97.284355,11.258588,-5.3963284,-11.847464,-24.896418,1,HAMMER_CURLS
2104,-97.284355,11.258588,-5.3963284,-11.847464,-24.896418,1,HAMMER_CURLS
2105,-97.284355,11.258588,-5.3963284,-11.847464,-24.896418,1,HAMMER_CURLS
2106,-97.284355,11.258588,-5.3963284,-11.847464,-24.896418,1,HAMMER_CURLS
2107,-97.284355,11.258588,-5.3963284,-11.847464,-24.896418,1,HAMMER_CURLS
2108,-97.284355,11.258588,-5.3963284,-11.847464,-24.896418,1,HAMMER_CURLS
2109,-97.284355,11.258588,-5.3963284,-11.847464,-24.896418,1,HAMMER_CURLS
2110,-97.284355,11.258588,-5.3963284,-11.847464,-24.896418,1,HAMMER_CURLS
2111,-97.284355,11.258588,-5.3963284,-11.847464,-24.896418,1,HAMMER_CURLS
2112,-97.284355,11.258588,-5.3963284,-11.847464,-24.896418,1,HAMMER_CURLS
2113,-97.284355,11.258588,-5.3963284,-11.847464,-24.896418,1,HAMMER_CURLS
2114,-97.284355,11.258588,-5.3963284,-11.847464,-24.896418,1,HAMMER_CURLS
2115,-97.284355,11.258588,-5.3963284,-11.847464,-24.896418,1,HAMMER_CURLS
2116,-97.284355,11.258588,-5.3963284,-11.847464,-24.896418,1,HAMMER_CURLS
2117,-97.284355,11.258588,-5.3963284,-11.847464,-24.896418,1,HAMMER_CURLS
2118,-97.284355,11.258588,-5.3963284,-11.847464,-24.896418,1,HAMMER_CURLS
2119,-97.284355,11.258588,-5.3963284,-11.847464,-24.896418,1,HAMMER_CURLS
2120,-97.284355,11.258588,-5.3963284,-11.847464,-24.896418,1,HAMMER_CURLS
2121,-97.284355,11.258588,-5.3963284,-11.847464,-24.896418,1,HAMMER_CURLS
2122,-97.77,10.25323,-7.587281,-12.919258,-26.184772,1,HAMMER_CURLS
2123,-97.77,10.25323,-7.587281,-12.919258,-26.184772,1,HAMMER_CURLS
2124,-97.77,10.25323,-7.587281,-12.919258,-26.184772,1,HAMMER_CURLS
2125,-97.77,10.25323,-7.587281,-12.919258,-26.184772,1,HAMMER_CURLS
2126,-97.77,10.25323,-7.587281,-12.919258,-26.184772,1,HAMMER_CURLS
2127,-96.47774,10.096971,-8.116906,-13.255546,-26.675804,1,HAMMER_CURLS
2128,-96.47774,10.096971,-8.116906,-13.255546,-26.675804,1,HAMMER_CURLS
2129,-96.47774,10.096971,-8.116906,-13.255546,-26.675804,1,HAMMER_CURLS
2130,-96.47774,10.096971,-8.116906,-13.255546,-26.675804,1,HAMMER_CURLS
2131,-96.47774,10.096971,-8.116906,-13.255546,-26.675804,1,HAMMER_CURLS
2132,-95.928375,10.367126,-6.3670993,-12.907404,-25.821527,1,HAMMER_CURLS
2133,-95.928375,10.367126,-6.3670993,-12.907404,-25.821527,1,HAMMER_CURLS
2134,-95.928375,10.367126,-6.3670993,-12.907404,-25.821527,1,HAMMER_CURLS
2135,-95.928375,10.367126,-6.3670993,-12.907404,-25.821527,1,HAMMER_CURLS
2136,-95.928375,10.367126,-6.3670993,-12.907404,-25.821527,1,HAMMER_CURLS
2137,-95.928375,10.367126,-6.3670993,-12.907404,-25.821527,1,HAMMER_CURLS
2138,-92.30291,10.451783,-3.5462508,-11.677548,-24.460527,1,HAMMER_CURLS
2139,-92.30291,10.451783,-3.5462508,-11.677548,-24.460527,1,HAMMER_CURLS
2140,-92.30291,10.451783,-3.5462508,-11.677548,-24.460527,1,HAMMER_CURLS
2141,-92.30291,10.451783,-3.5462508,-11.677548,-24.460527,1,HAMMER_CURLS
2142,-92.30291,10.451783,-3.5462508,-11.677548,-24.460527,1,HAMMER_CURLS
2143,-92.30291,10.451783,-3.5462508,-11.677548,-24.460527,1,HAMMER_CURLS
2144,-92.30291,10.451783,-3.5462508,-11.677548,-24.460527,1,HAMMER_CURLS
2145,-92.30291,10.451783,-3.5462508,-11.677548,-24.460527,1,HAMMER_CURLS
2146,-84.402176,10.25933,-1.1794615,-10.1593895,-23.076082,1,HAMMER_CURLS
2147,-84.402176,10.25933,-1.1794615,-10.1593895,-23.076082,1,HAMMER_CURLS
2148,-84.402176,10.25933,-1.1794615,-10.1593895,-23.076082,1,HAMMER_CURLS
2149,-84.402176,10.25933,-1.1794615,-10.1593895,-23.076082,1,HAMMER_CURLS
2150,-84.402176,10.25933,-1.1794615,-10.1593895,-23.076082,1,HAMMER_CURLS
2151,-74.80199,10.178372,-0.025693808,-8.512218,-22.05973,1,HAMMER_CURLS
2152,-74.80199,10.178372,-0.025693808,-8.512218,-22.05973,1,HAMMER_CURLS
2153,-74.80199,10.178372,-0.025693808,-8.512218,-22.05973,1,HAMMER_CURLS
2154,-74.80199,10.178372,-0.025693808,-8.512218,-22.05973,1,HAMMER_CURLS
2155,-74.80199,10.178372,-0.025693808,-8.512218,-22.05973,1,HAMMER_CURLS
2156,-74.80199,10.178372,-0.025693808,-8.512218,-22.05973,1,HAMMER_CURLS
2157,-74.80199,10.178372,-0.025693808,-8.512218,-22.05973,1,HAMMER_CURLS
2158,-74.80199,10.178372,-0.025693808,-8.512218,-22.05973,1,HAMMER_CURLS
2159,-64.85609,8.943312,0.30744126,-7.0506024,-20.74012,1,HAMMER_CURLS
2160,-64.85609,8.943312,0.30744126,-7.0506024,-20.74012,1,HAMMER_CURLS
2161,-64.85609,8.943312,0.30744126,-7.0506024,-20.74012,1,HAMMER_CURLS
2162,-64.85609,8.943312,0.30744126,-7.0506024,-20.74012,1,HAMMER_CURLS
2163,-64.85609,8.943312,0.30744126,-7.0506024,-20.74012,1,HAMMER_CURLS
2164,-64.85609,8.943312,0.30744126,-7.0506024,-20.74012,1,HAMMER_CURLS
2165,-53.98743,8.671295,0.18985905,-5.8636084,-19.62663,1,HAMMER_CURLS
2166,-53.98743,8.671295,0.18985905,-5.8636084,-19.62663,1,HAMMER_CURLS
2167,-53.98743,8.671295,0.18985905,-5.8636084,-19.62663,1,HAMMER_CURLS
2168,-53.98743,8.671295,0.18985905,-5.8636084,-19.62663,1,HAMMER_CURLS
2169,-53.98743,8.671295,0.18985905,-5.8636084,-19.62663,1,HAMMER_CURLS
2170,-53.98743,8.671295,0.18985905,-5.8636084,-19.62663,1,HAMMER_CURLS
2171,-53.98743,8.671295,0.18985905,-5.8636084,-19.62663,1,HAMMER_CURLS
2172,-42.8391,7.262434,0.4165574,-4.9082236,-18.291874,1,HAMMER_CURLS
2173,-42.8391,7.262434,0.4165574,-4.9082236,-18.291874,1,HAMMER_CURLS
2174,-42.8391,7.262434,0.4165574,-4.9082236,-18.291874,1,HAMMER_CURLS
2175,-31.576387,6.2411914,0.5469458,-3.683897,-17.300856,1,HAMMER_CURLS
2176,-31.576387,6.2411914,0.5469458,-3.683897,-17.300856,1,HAMMER_CURLS
2177,-31.576387,6.2411914,0.5469458,-3.683897,-17.300856,1,HAMMER_CURLS
2178,-31.576387,6.2411914,0.5469458,-3.683897,-17.300856,1,HAMMER_CURLS
2179,-31.576387,6.2411914,0.5469458,-3.683897,-17.300856,1,HAMMER_CURLS
2180,-31.576387,6.2411914,0.5469458,-3.683897,-17.300856,1,HAMMER_CURLS
2181,-31.576387,6.2411914,0.5469458,-3.683897,-17.300856,1,HAMMER_CURLS
2182,-21.590448,5.167205,1.3954855,-3.038072,-15.779168,1,HAMMER_CURLS
2183,-21.590448,5.167205,1.3954855,-3.038072,-15.779168,1,HAMMER_CURLS
2184,-21.590448,5.167205,1.3954855,-3.038072,-15.779168,1,HAMMER_CURLS
2185,-21.590448,5.167205,1.3954855,-3.038072,-15.779168,1,HAMMER_CURLS
2186,-21.590448,5.167205,1.3954855,-3.038072,-15.779168,1,HAMMER_CURLS
2187,-21.590448,5.167205,1.3954855,-3.038072,-15.779168,1,HAMMER_CURLS
2188,-21.590448,5.167205,1.3954855,-3.038072,-15.779168,1,HAMMER_CURLS
2189,-21.590448,5.167205,1.3954855,-3.038072,-15.779168,1,HAMMER_CURLS
2190,-14.912191,1.4678743,2.2011547,-2.3799121,-13.825108,1,HAMMER_CURLS
2191,-14.912191,1.4678743,2.2011547,-2.3799121,-13.825108,1,HAMMER_CURLS
2192,-14.912191,1.4678743,2.2011547,-2.3799121,-13.825108,1,HAMMER_CURLS
2193,-14.912191,1.4678743,2.2011547,-2.3799121,-13.825108,1,HAMMER_CURLS
2194,-14.912191,1.4678743,2.2011547,-2.3799121,-13.825108,1,HAMMER_CURLS
2195,-8.480987,-1.265337,2.9961278,-2.1635184,-11.15445,1,HAMMER_CURLS
2196,-8.480987,-1.265337,2.9961278,-2.1635184,-11.15445,1,HAMMER_CURLS
2197,-8.480987,-1.265337,2.9961278,-2.1635184,-11.15445,1,HAMMER_CURLS
2198,-8.480987,-1.265337,2.9961278,-2.1635184,-11.15445,1,HAMMER_CURLS
2199,-8.480987,-1.265337,2.9961278,-2.1635184,-11.15445,1,HAMMER_CURLS
2200,-2.9770334,-4.17597,3.8170562,-2.4664743,-10.091946,1,HAMMER_CURLS
2201,-2.9770334,-4.17597,3.8170562,-2.4664743,-10.091946,1,HAMMER_CURLS
2202,-2.9770334,-4.17597,3.8170562,-2.4664743,-10.091946,1,HAMMER_CURLS
2203,-2.9770334,-4.17597,3.8170562,-2.4664743,-10.091946,1,HAMMER_CURLS
2204,-2.9770334,-4.17597,3.8170562,-2.4664743,-10.091946,1,HAMMER_CURLS
2205,-2.9770334,-4.17597,3.8170562,-2.4664743,-10.091946,1,HAMMER_CURLS
2206,-2.9770334,-4.17597,3.8170562,-2.4664743,-10.091946,1,HAMMER_CURLS
2207,-2.9770334,-4.17597,3.8170562,-2.4664743,-10.091946,1,HAMMER_CURLS
2208,1.0874709,-5.4839897,4.5877953,-2.493309,-9.264592,1,HAMMER_CURLS
2209,1.0874709,-5.4839897,4.5877953,-2.493309,-9.264592,1,HAMMER_CURLS
2210,1.0874709,-5.4839897,4.5877953,-2.493309,-9.264592,1,HAMMER_CURLS
2211,1.0874709,-5.4839897,4.5877953,-2.493309,-9.264592,1,HAMMER_CURLS
2212,1.0874709,-5.4839897,4.5877953,-2.493309,-9.264592,1,HAMMER_CURLS
2213,1.0874709,-5.4839897,4.5877953,-2.493309,-9.264592,1,HAMMER_CURLS
2214,4.4915295,-5.6329126,5.6609063,-2.233266,-8.119244,1,HAMMER_CURLS
2215,4.4915295,-5.6329126,5.6609063,-2.233266,-8.119244,1,HAMMER_CURLS
2216,4.4915295,-5.6329126,5.6609063,-2.233266,-8.119244,1,HAMMER_CURLS
2217,4.4915295,-5.6329126,5.6609063,-2.233266,-8.119244,1,HAMMER_CURLS
2218,5.9419875,-6.0780635,6.3315887,-2.450231,-7.2850146,1,HAMMER_CURLS
2219,5.9419875,-6.0780635,6.3315887,-2.450231,-7.2850146,1,HAMMER_CURLS
2220,5.9419875,-6.0780635,6.3315887,-2.450231,-7.2850146,1,HAMMER_CURLS
2221,5.9419875,-6.0780635,6.3315887,-2.450231,-7.2850146,1,HAMMER_CURLS
2222,5.9419875,-6.0780635,6.3315887,-2.450231,-7.2850146,1,HAMMER_CURLS
2223,5.9419875,-6.0780635,6.3315887,-2.450231,-7.2850146,1,HAMMER_CURLS
2224,5.9419875,-6.0780635,6.3315887,-2.450231,-7.2850146,1,HAMMER_CURLS
2225,6.35724,-6.196502,6.2645254,-2.1700802,-6.8818593,1,HAMMER_CURLS
2226,6.35724,-6.196502,6.2645254,-2.1700802,-6.8818593,1,HAMMER_CURLS
2227,6.35724,-6.196502,6.2645254,-2.1700802,-6.8818593,1,HAMMER_CURLS
2228,6.35724,-6.196502,6.2645254,-2.1700802,-6.8818593,1,HAMMER_CURLS
2229,6.35724,-6.196502,6.2645254,-2.1700802,-6.8818593,1,HAMMER_CURLS
2230,5.4731703,-6.4426565,6.0928707,-2.5248265,-6.840398,1,HAMMER_CURLS
2231,5.4731703,-6.4426565,6.0928707,-2.5248265,-6.840398,1,HAMMER_CURLS
2232,5.4731703,-6.4426565,6.0928707,-2.5248265,-6.840398,1,HAMMER_CURLS
2233,5.4731703,-6.4426565,6.0928707,-2.5248265,-6.840398,1,HAMMER_CURLS
2234,5.4731703,-6.4426565,6.0928707,-2.5248265,-6.840398,1,HAMMER_CURLS
2235,2.008115,-6.1443443,5.773724,-3.0019016,-7.539851,1,HAMMER_CURLS
2236,2.008115,-6.1443443,5.773724,-3.0019016,-7.539851,1,HAMMER_CURLS
2237,2.008115,-6.1443443,5.773724,-3.0019016,-7.539851,1,HAMMER_CURLS
2238,2.008115,-6.1443443,5.773724,-3.0019016,-7.539851,1,HAMMER_CURLS
2239,2.008115,-6.1443443,5.773724,-3.0019016,-7.539851,1,HAMMER_CURLS
2240,2.008115,-6.1443443,5.773724,-3.0019016,-7.539851,1,HAMMER_CURLS
2241,2.008115,-6.1443443,5.773724,-3.0019016,-7.539851,1,HAMMER_CURLS
2242,-5.097761,-4.3677864,4.7117853,-3.4982145,-9.926383,1,HAMMER_CURLS
2243,-5.097761,-4.3677864,4.7117853,-3.4982145,-9.926383,1,HAMMER_CURLS
2244,-5.097761,-4.3677864,4.7117853,-3.4982145,-9.926383,1,HAMMER_CURLS
2245,-5.097761,-4.3677864,4.7117853,-3.4982145,-9.926383,1,HAMMER_CURLS
